skill_name,domain,attack_id,technique_name,is_subtechnique,attack_url,stix_id,attack_version,modified
attack-ent-t1588-006-vulnerabilities,enterprise,T1588.006,Vulnerabilities,true,https://attack.mitre.org/techniques/T1588/006,attack-pattern--2b5aa86b-a0df-4382-848d-30abea443327,1.0,2025-10-24T17:48:34.033Z
attack-ent-t1588-007-artificial-intelligence,enterprise,T1588.007,Artificial Intelligence,true,https://attack.mitre.org/techniques/T1588/007,attack-pattern--0cc222f5-c3ff-48e6-9f52-3314baf9d37e,1.1,2026-04-17T16:06:03.711Z
attack-ent-t1589-gather-victim-identity-information,enterprise,T1589,Gather Victim Identity Information,false,https://attack.mitre.org/techniques/T1589,attack-pattern--5282dd9a-d26d-4e16-88b7-7c0f4553daf4,1.3,2025-10-24T17:48:47.303Z
attack-ent-t1589-001-credentials,enterprise,T1589.001,Credentials,true,https://attack.mitre.org/techniques/T1589/001,attack-pattern--bc76d0a4-db11-4551-9ac4-01a469cfb161,1.2,2025-10-24T17:49:18.246Z
attack-ent-t1589-002-email-addresses,enterprise,T1589.002,Email Addresses,true,https://attack.mitre.org/techniques/T1589/002,attack-pattern--69f897fd-12a9-4c89-ad6a-46d2f3c38262,1.3,2025-10-24T17:48:54.336Z
attack-ent-t1589-003-employee-names,enterprise,T1589.003,Employee Names,true,https://attack.mitre.org/techniques/T1589/003,attack-pattern--76551c52-b111-4884-bc47-ff3e728f0156,1.0,2025-10-24T17:48:57.975Z
attack-ent-t1590-gather-victim-network-information,enterprise,T1590,Gather Victim Network Information,false,https://attack.mitre.org/techniques/T1590,attack-pattern--9d48cab2-7929-4812-ad22-f536665f0109,1.0,2025-10-24T17:49:08.938Z
attack-ent-t1590-001-domain-properties,enterprise,T1590.001,Domain Properties,true,https://attack.mitre.org/techniques/T1590/001,attack-pattern--e3b168bd-fcd7-439e-9382-2e6c2f63514d,1.1,2025-10-24T17:49:31.581Z
attack-ent-t1590-002-dns,enterprise,T1590.002,DNS,true,https://attack.mitre.org/techniques/T1590/002,attack-pattern--0ff59227-8aa8-4c09-bf1f-925605bd07ea,1.2,2025-10-24T17:48:24.404Z
attack-ent-t1590-003-network-trust-dependencies,enterprise,T1590.003,Network Trust Dependencies,true,https://attack.mitre.org/techniques/T1590/003,attack-pattern--36aa137f-5166-41f8-b2f0-a4cfa1b4133e,1.0,2025-10-24T17:48:38.803Z
attack-ent-t1590-004-network-topology,enterprise,T1590.004,Network Topology,true,https://attack.mitre.org/techniques/T1590/004,attack-pattern--34ab90a3-05f6-4259-8f21-621081fdaba5,1.0,2025-10-24T17:48:37.652Z
attack-ent-t1590-005-ip-addresses,enterprise,T1590.005,IP Addresses,true,https://attack.mitre.org/techniques/T1590/005,attack-pattern--0dda99f0-4701-48ca-9774-8504922e92d3,1.0,2025-10-24T17:48:23.845Z
attack-ent-t1590-006-network-security-appliances,enterprise,T1590.006,Network Security Appliances,true,https://attack.mitre.org/techniques/T1590/006,attack-pattern--6c2957f9-502a-478c-b1dd-d626c0659413,1.0,2025-10-24T17:48:55.360Z
attack-ent-t1591-gather-victim-org-information,enterprise,T1591,Gather Victim Org Information,false,https://attack.mitre.org/techniques/T1591,attack-pattern--937e4772-8441-4e4a-8bf0-8d447d667e23,1.1,2025-10-24T17:49:06.846Z
attack-ent-t1591-001-determine-physical-locations,enterprise,T1591.001,Determine Physical Locations,true,https://attack.mitre.org/techniques/T1591/001,attack-pattern--ed730f20-0e44-48b9-85f8-0e2adeb76867,1.1,2025-10-24T17:49:34.503Z
attack-ent-t1591-002-business-relationships,enterprise,T1591.002,Business Relationships,true,https://attack.mitre.org/techniques/T1591/002,attack-pattern--6ee2dc99-91ad-4534-a7d8-a649358c331f,1.0,2025-10-24T17:48:55.897Z
attack-ent-t1591-003-identify-business-tempo,enterprise,T1591.003,Identify Business Tempo,true,https://attack.mitre.org/techniques/T1591/003,attack-pattern--2339cf19-8f1e-48f7-8a91-0262ba547b6f,1.0,2025-10-24T17:48:31.764Z
attack-ent-t1591-004-identify-roles,enterprise,T1591.004,Identify Roles,true,https://attack.mitre.org/techniques/T1591/004,attack-pattern--cc723aff-ec88-40e3-a224-5af9fd983cc4,1.0,2025-10-24T17:49:23.837Z
attack-ent-t1592-gather-victim-host-information,enterprise,T1592,Gather Victim Host Information,false,https://attack.mitre.org/techniques/T1592,attack-pattern--09312b1a-c3c6-4b45-9844-3ccc78e5d82f,1.2,2025-10-24T17:48:21.583Z
attack-ent-t1592-001-hardware,enterprise,T1592.001,Hardware,true,https://attack.mitre.org/techniques/T1592/001,attack-pattern--24286c33-d4a4-4419-85c2-1d094a896c26,1.1,2025-10-24T17:48:32.066Z
attack-ent-t1592-002-software,enterprise,T1592.002,Software,true,https://attack.mitre.org/techniques/T1592/002,attack-pattern--baf60e1a-afe5-4d31-830f-1b1ba2351884,1.2,2025-10-24T17:49:17.631Z
attack-ent-t1592-003-firmware,enterprise,T1592.003,Firmware,true,https://attack.mitre.org/techniques/T1592/003,attack-pattern--b85f6ce5-81e8-4f36-aff2-3df9d02a9c9d,1.0,2025-10-24T17:49:16.957Z
attack-ent-t1592-004-client-configurations,enterprise,T1592.004,Client Configurations,true,https://attack.mitre.org/techniques/T1592/004,attack-pattern--774ad5bb-2366-4c13-a8a9-65e50b292e7c,1.1,2025-10-24T17:48:58.431Z
attack-ent-t1593-search-open-websites-domains,enterprise,T1593,Search Open Websites/Domains,false,https://attack.mitre.org/techniques/T1593,attack-pattern--a0e6614a-7740-4b24-bd65-f1bde09fc365,1.1,2025-10-24T17:49:10.188Z
attack-ent-t1593-001-social-media,enterprise,T1593.001,Social Media,true,https://attack.mitre.org/techniques/T1593/001,attack-pattern--bbe5b322-e2af-4a5e-9625-a4e62bf84ed3,1.0,2025-10-24T17:49:18.054Z
attack-ent-t1593-002-search-engines,enterprise,T1593.002,Search Engines,true,https://attack.mitre.org/techniques/T1593/002,attack-pattern--6e561441-8431-4773-a9b8-ccf28ef6a968,1.0,2025-10-24T17:48:55.709Z
attack-ent-t1593-003-code-repositories,enterprise,T1593.003,Code Repositories,true,https://attack.mitre.org/techniques/T1593/003,attack-pattern--70910fbd-58dc-4c1c-8c48-814d11fcd022,1.0,2025-10-24T17:48:56.790Z
attack-ent-t1594-search-victim-owned-websites,enterprise,T1594,Search Victim-Owned Websites,false,https://attack.mitre.org/techniques/T1594,attack-pattern--16cdd21f-da65-4e4f-bc04-dd7d198c7b26,1.1,2025-10-24T17:48:26.799Z
attack-ent-t1595-active-scanning,enterprise,T1595,Active Scanning,false,https://attack.mitre.org/techniques/T1595,attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b,1.0,2025-10-24T17:48:53.018Z
attack-ent-t1595-001-scanning-ip-blocks,enterprise,T1595.001,Scanning IP Blocks,true,https://attack.mitre.org/techniques/T1595/001,attack-pattern--db8f5003-3b20-48f0-9b76-123e44208120,1.1,2025-10-24T17:49:28.603Z
attack-ent-t1595-002-vulnerability-scanning,enterprise,T1595.002,Vulnerability Scanning,true,https://attack.mitre.org/techniques/T1595/002,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,1.0,2025-10-24T17:48:48.647Z
attack-ent-t1595-003-wordlist-scanning,enterprise,T1595.003,Wordlist Scanning,true,https://attack.mitre.org/techniques/T1595/003,attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,1.0,2025-10-24T17:49:18.777Z
attack-ent-t1596-search-open-technical-databases,enterprise,T1596,Search Open Technical Databases,false,https://attack.mitre.org/techniques/T1596,attack-pattern--55fc4df0-b42c-479a-b860-7a6761bcaad0,1.0,2025-10-24T17:48:48.734Z
attack-ent-t1596-001-dns-passive-dns,enterprise,T1596.001,DNS/Passive DNS,true,https://attack.mitre.org/techniques/T1596/001,attack-pattern--17fd695c-b88c-455a-a3d1-43b6cb728532,1.0,2025-10-24T17:48:27.172Z
attack-ent-t1596-002-whois,enterprise,T1596.002,WHOIS,true,https://attack.mitre.org/techniques/T1596/002,attack-pattern--166de1c6-2814-4fe5-8438-4e80f76b169f,1.0,2025-10-24T17:48:26.629Z
attack-ent-t1596-003-digital-certificates,enterprise,T1596.003,Digital Certificates,true,https://attack.mitre.org/techniques/T1596/003,attack-pattern--0979abf9-4e26-43ec-9b6e-54efc4e70fca,1.0,2025-10-24T17:48:21.668Z
attack-ent-t1596-004-cdns,enterprise,T1596.004,CDNs,true,https://attack.mitre.org/techniques/T1596/004,attack-pattern--91177e6d-b616-4a03-ba4b-f3b32f7dda75,1.0,2025-10-24T17:49:06.210Z
attack-ent-t1596-005-scan-databases,enterprise,T1596.005,Scan Databases,true,https://attack.mitre.org/techniques/T1596/005,attack-pattern--ec4be82f-940c-4dcb-87fe-2bbdd17c692f,1.0,2025-10-24T17:49:34.076Z
attack-ent-t1597-search-closed-sources,enterprise,T1597,Search Closed Sources,false,https://attack.mitre.org/techniques/T1597,attack-pattern--a51eb150-93b1-484b-a503-e51453b127a4,1.1,2025-10-24T17:49:11.164Z
attack-ent-t1597-001-threat-intel-vendors,enterprise,T1597.001,Threat Intel Vendors,true,https://attack.mitre.org/techniques/T1597/001,attack-pattern--51e54974-a541-4fb6-a61b-0518e4c6de41,2.0,2025-10-24T17:48:46.954Z
attack-ent-t1597-002-purchase-technical-data,enterprise,T1597.002,Purchase Technical Data,true,https://attack.mitre.org/techniques/T1597/002,attack-pattern--0a241b6c-7bb2-48f9-98f7-128145b4d27f,1.0,2025-10-24T17:48:22.109Z
attack-ent-t1598-phishing-for-information,enterprise,T1598,Phishing for Information,false,https://attack.mitre.org/techniques/T1598,attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a,1.4,2026-04-17T16:15:21.344Z
attack-ent-t1598-001-spearphishing-service,enterprise,T1598.001,Spearphishing Service,true,https://attack.mitre.org/techniques/T1598/001,attack-pattern--f870408c-b1cd-49c7-a5c7-0ef0fc496cc6,1.0,2025-10-24T17:49:38.182Z
attack-ent-t1598-002-spearphishing-attachment,enterprise,T1598.002,Spearphishing Attachment,true,https://attack.mitre.org/techniques/T1598/002,attack-pattern--8982a661-d84c-48c0-b4ec-1db29c6cf3bc,1.2,2025-10-24T17:49:04.751Z
attack-ent-t1598-003-spearphishing-link,enterprise,T1598.003,Spearphishing Link,true,https://attack.mitre.org/techniques/T1598/003,attack-pattern--2d3f5b3c-54ca-4f4d-bb1f-849346d31230,1.7,2025-10-24T17:48:34.880Z
attack-ent-t1598-004-spearphishing-voice,enterprise,T1598.004,Spearphishing Voice,true,https://attack.mitre.org/techniques/T1598/004,attack-pattern--6a5d222a-a7e0-4656-b110-782c33098289,1.0,2026-04-17T16:07:06.553Z
attack-ent-t1599-network-boundary-bridging,enterprise,T1599,Network Boundary Bridging,false,https://attack.mitre.org/techniques/T1599,attack-pattern--b8017880-4b1e-42de-ad10-ae7ac6705166,2.0,2026-04-16T20:07:53.048Z
attack-ent-t1599-001-network-address-translation-traversa,enterprise,T1599.001,Network Address Translation Traversal,true,https://attack.mitre.org/techniques/T1599/001,attack-pattern--4ffc1794-ec3b-45be-9e52-42dbcb2af2de,2.0,2026-04-16T20:07:52.887Z
attack-ent-t1600-weaken-encryption,enterprise,T1600,Weaken Encryption,false,https://attack.mitre.org/techniques/T1600,attack-pattern--1f9012ef-1e10-4e48-915e-e03563435fe8,2.0,2026-04-16T20:07:53.046Z
attack-ent-t1600-001-reduce-key-space,enterprise,T1600.001,Reduce Key Space,true,https://attack.mitre.org/techniques/T1600/001,attack-pattern--3a40f208-a9c1-4efa-a598-4003c3681fb8,2.0,2026-04-16T20:07:53.005Z
attack-ent-t1600-002-disable-crypto-hardware,enterprise,T1600.002,Disable Crypto Hardware,true,https://attack.mitre.org/techniques/T1600/002,attack-pattern--7efba77e-3bc4-4ca5-8292-d8201dcd64b5,2.0,2026-04-16T20:07:53.028Z
attack-ent-t1601-modify-system-image,enterprise,T1601,Modify System Image,false,https://attack.mitre.org/techniques/T1601,attack-pattern--ae7f3575-0a5e-427e-991b-fe03ad44c754,2.0,2026-04-16T20:07:53.013Z
attack-ent-t1601-001-patch-system-image,enterprise,T1601.001,Patch System Image,true,https://attack.mitre.org/techniques/T1601/001,attack-pattern--d245808a-7086-4310-984a-a84aaaa43f8f,2.0,2026-04-16T20:07:53.106Z
attack-ent-t1601-002-downgrade-system-image,enterprise,T1601.002,Downgrade System Image,true,https://attack.mitre.org/techniques/T1601/002,attack-pattern--fc74ba38-dc98-461f-8611-b3dbf9978e3d,2.0,2026-04-16T20:07:53.109Z
attack-ent-t1602-data-from-configuration-repository,enterprise,T1602,Data from Configuration Repository,false,https://attack.mitre.org/techniques/T1602,attack-pattern--0ad7bc5c-235a-4048-944b-3b286676cb74,1.1,2025-10-24T17:48:22.396Z
attack-ent-t1602-001-snmp-mib-dump,enterprise,T1602.001,SNMP (MIB Dump),true,https://attack.mitre.org/techniques/T1602/001,attack-pattern--ee7ff928-801c-4f34-8a99-3df965e581a5,1.1,2025-10-24T17:49:34.969Z
attack-ent-t1602-002-network-device-configuration-dump,enterprise,T1602.002,Network Device Configuration Dump,true,https://attack.mitre.org/techniques/T1602/002,attack-pattern--52759bf1-fe12-4052-ace6-c5b0cf7dd7fd,1.1,2025-10-24T17:48:47.219Z
attack-ent-t1606-forge-web-credentials,enterprise,T1606,Forge Web Credentials,false,https://attack.mitre.org/techniques/T1606,attack-pattern--94cb00a4-b295-4d06-aa2b-5653b9c1be9c,1.5,2025-10-24T17:49:07.201Z
attack-ent-t1606-001-web-cookies,enterprise,T1606.001,Web Cookies,true,https://attack.mitre.org/techniques/T1606/001,attack-pattern--861b8fd2-57f3-4ee1-ab5d-c19c3b8c7a4a,1.1,2025-10-24T17:49:04.036Z
attack-ent-t1606-002-saml-tokens,enterprise,T1606.002,SAML Tokens,true,https://attack.mitre.org/techniques/T1606/002,attack-pattern--1f9c2bae-b441-4f66-a8af-b65946ee72f2,1.4,2025-10-24T17:48:30.302Z
attack-ent-t1608-stage-capabilities,enterprise,T1608,Stage Capabilities,false,https://attack.mitre.org/techniques/T1608,attack-pattern--84771bc3-f6a0-403e-b144-01af70e5fda0,1.2,2025-10-24T17:49:03.444Z
attack-ent-t1608-001-upload-malware,enterprise,T1608.001,Upload Malware,true,https://attack.mitre.org/techniques/T1608/001,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,1.3,2026-04-01T19:06:26.976Z
attack-ent-t1608-002-upload-tool,enterprise,T1608.002,Upload Tool,true,https://attack.mitre.org/techniques/T1608/002,attack-pattern--506f6f49-7045-4156-9007-7474cb44ad6d,1.2,2025-10-24T17:48:46.160Z
attack-ent-t1608-003-install-digital-certificate,enterprise,T1608.003,Install Digital Certificate,true,https://attack.mitre.org/techniques/T1608/003,attack-pattern--c071d8c1-3b3a-4f22-9407-ca4e96921069,1.1,2025-10-24T17:49:19.322Z
attack-ent-t1608-004-drive-by-target,enterprise,T1608.004,Drive-by Target,true,https://attack.mitre.org/techniques/T1608/004,attack-pattern--31fe0ba2-62fd-4fd9-9293-4043d84f7fe9,1.3,2025-10-24T17:48:36.634Z
attack-ent-t1608-005-link-target,enterprise,T1608.005,Link Target,true,https://attack.mitre.org/techniques/T1608/005,attack-pattern--84ae8255-b4f4-4237-b5c5-e717405a9701,1.4,2025-10-24T17:49:03.552Z
attack-ent-t1608-006-seo-poisoning,enterprise,T1608.006,SEO Poisoning,true,https://attack.mitre.org/techniques/T1608/006,attack-pattern--e5d550f3-2202-4634-85f2-4a200a1d49b3,1.1,2025-04-15T23:01:38.651Z
attack-ent-t1609-container-administration-command,enterprise,T1609,Container Administration Command,false,https://attack.mitre.org/techniques/T1609,attack-pattern--7b50a1d3-4ca7-45d1-989d-a6503f04bfe1,1.3,2025-10-24T17:48:59.945Z
attack-ent-t1610-deploy-container,enterprise,T1610,Deploy Container,false,https://attack.mitre.org/techniques/T1610,attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92,2.0,2026-04-15T19:59:11.024Z
attack-ent-t1611-escape-to-host,enterprise,T1611,Escape to Host,false,https://attack.mitre.org/techniques/T1611,attack-pattern--4a5b7ade-8bb5-4853-84ed-23f262002665,1.6,2025-10-24T17:48:44.317Z
attack-ent-t1612-build-image-on-host,enterprise,T1612,Build Image on Host,false,https://attack.mitre.org/techniques/T1612,attack-pattern--800f9819-7007-4540-a520-40e655876800,2.0,2026-04-15T19:56:51.027Z
attack-ent-t1613-container-and-resource-discovery,enterprise,T1613,Container and Resource Discovery,false,https://attack.mitre.org/techniques/T1613,attack-pattern--0470e792-32f8-46b0-a351-652bc35e9336,1.1,2025-10-24T17:48:20.661Z
attack-ent-t1614-system-location-discovery,enterprise,T1614,System Location Discovery,false,https://attack.mitre.org/techniques/T1614,attack-pattern--c877e33f-1df6-40d6-b1e7-ce70f16f4979,1.1,2025-10-24T17:49:22.536Z
attack-ent-t1614-001-system-language-discovery,enterprise,T1614.001,System Language Discovery,true,https://attack.mitre.org/techniques/T1614/001,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,1.1,2025-10-24T17:49:20.039Z
attack-ent-t1615-group-policy-discovery,enterprise,T1615,Group Policy Discovery,false,https://attack.mitre.org/techniques/T1615,attack-pattern--1b20efbf-8063-4fc3-a07d-b575318a301b,1.1,2025-10-24T17:48:28.148Z
attack-ent-t1619-cloud-storage-object-discovery,enterprise,T1619,Cloud Storage Object Discovery,false,https://attack.mitre.org/techniques/T1619,attack-pattern--8565825b-21c8-4518-b75e-cbc4c717a156,1.0,2025-10-24T17:49:03.853Z
attack-ent-t1620-reflective-code-loading,enterprise,T1620,Reflective Code Loading,false,https://attack.mitre.org/techniques/T1620,attack-pattern--4933e63b-9b77-476e-ab29-761bc5b7d15a,2.0,2026-04-15T22:32:18.632Z
attack-ent-t1621-multi-factor-authentication-request,enterprise,T1621,Multi-Factor Authentication Request Generation,false,https://attack.mitre.org/techniques/T1621,attack-pattern--954a1639-f2d6-407d-aef3-4917622ca493,1.2,2025-10-24T17:49:07.399Z
attack-ent-t1622-debugger-evasion,enterprise,T1622,Debugger Evasion,false,https://attack.mitre.org/techniques/T1622,attack-pattern--e4dc8c01-417f-458d-9ee0-bb0617c1b391,2.0,2026-04-15T19:57:49.208Z
attack-ent-t1647-plist-file-modification,enterprise,T1647,Plist File Modification,false,https://attack.mitre.org/techniques/T1647,attack-pattern--7d20fff9-8751-404e-badd-ccd71bda0236,2.0,2026-04-16T20:07:52.947Z
attack-ent-t1648-serverless-execution,enterprise,T1648,Serverless Execution,false,https://attack.mitre.org/techniques/T1648,attack-pattern--e848506b-8484-4410-8017-3d235a52f5b3,1.2,2025-04-15T19:59:17.861Z
attack-ent-t1649-steal-or-forge-authentication-certif,enterprise,T1649,Steal or Forge Authentication Certificates,false,https://attack.mitre.org/techniques/T1649,attack-pattern--7de1f7ac-5d0c-4c9c-8873-627202205331,1.2,2025-04-15T23:12:50.646Z
attack-ent-t1650-acquire-access,enterprise,T1650,Acquire Access,false,https://attack.mitre.org/techniques/T1650,attack-pattern--d21bb61f-08ad-4dc1-b001-81ca6cb79954,1.0,2025-10-24T17:49:25.997Z
attack-ent-t1651-cloud-administration-command,enterprise,T1651,Cloud Administration Command,false,https://attack.mitre.org/techniques/T1651,attack-pattern--d94b3ae9-8059-4989-8e9f-ea0f601f80a7,2.1,2025-04-15T19:59:13.081Z
attack-ent-t1652-device-driver-discovery,enterprise,T1652,Device Driver Discovery,false,https://attack.mitre.org/techniques/T1652,attack-pattern--215d9700-5881-48b8-8265-6449dbb7195d,1.0,2025-04-15T22:17:22.391Z
attack-ent-t1653-power-settings,enterprise,T1653,Power Settings,false,https://attack.mitre.org/techniques/T1653,attack-pattern--ea071aa0-8f17-416f-ab0d-2bab7e79003d,1.1,2025-10-24T17:49:33.435Z
attack-ent-t1654-log-enumeration,enterprise,T1654,Log Enumeration,false,https://attack.mitre.org/techniques/T1654,attack-pattern--866d0d6d-02c6-42bd-aa2f-02907fdc0969,1.2,2025-04-15T19:58:48.705Z
attack-ent-t1657-financial-theft,enterprise,T1657,Financial Theft,false,https://attack.mitre.org/techniques/T1657,attack-pattern--851e071f-208d-4c79-adc6-5974c85c78f3,1.2,2026-04-17T16:12:12.496Z
attack-ent-t1659-content-injection,enterprise,T1659,Content Injection,false,https://attack.mitre.org/techniques/T1659,attack-pattern--43c9bc06-715b-42db-972f-52d25c09a20c,1.0,2025-04-15T22:10:29.343Z
attack-ent-t1665-hide-infrastructure,enterprise,T1665,Hide Infrastructure,false,https://attack.mitre.org/techniques/T1665,attack-pattern--eb897572-8979-4242-a089-56f294f4c91d,1.2,2025-10-22T03:57:22.646Z
attack-ent-t1666-modify-cloud-resource-hierarchy,enterprise,T1666,Modify Cloud Resource Hierarchy,false,https://attack.mitre.org/techniques/T1666,attack-pattern--0ce73446-8722-4086-9d43-514f1d0f669e,2.0,2026-04-16T20:07:52.999Z
attack-ent-t1667-email-bombing,enterprise,T1667,Email Bombing,false,https://attack.mitre.org/techniques/T1667,attack-pattern--bed81616-3dde-4685-be6e-ba9820f9a7ed,1.0,2025-04-15T19:59:03.350Z
attack-ent-t1668-exclusive-control,enterprise,T1668,Exclusive Control,false,https://attack.mitre.org/techniques/T1668,attack-pattern--dff263cc-328e-42b4-afbc-1fee8b6a8913,1.0,2025-04-15T19:59:14.622Z
attack-ent-t1669-wi-fi-networks,enterprise,T1669,Wi-Fi Networks,false,https://attack.mitre.org/techniques/T1669,attack-pattern--fde016f6-211a-41c8-a4ab-301f1e419c62,1.0,2025-04-15T19:59:24.690Z
attack-ent-t1671-cloud-application-integration,enterprise,T1671,Cloud Application Integration,false,https://attack.mitre.org/techniques/T1671,attack-pattern--c31aebd6-c9b5-420f-ba2a-5853bbf897fa,1.0,2025-04-15T19:59:05.283Z
